station_id,timestamp,Groundwater_Level_MBGL,prev_gw,gw_diff,gw_roll_mean_7obs,gw_roll_std_7obs,gw_roll_mean_30obs,rainfall_30d,rainfall_90d,rainfall_180d,district_rainfall_30d,district_rainfall_90d,district_rainfall_180d,state_rainfall_30d,state_rainfall_90d,state_rainfall_180d,target_next_season_gw,season,season_sin,season_cos,freq,rainfall_source_type,rainfall_source_station,rainfall_station_observation_count,rainfall_window_completeness_30d,rainfall_window_completeness_90d,rainfall_window_completeness_180d,mapping_method,rainfall_distance_km,rainfall_district_match,rainfall_fallback_used,gw_jump_flag,rainfall_extreme_flag,date,effective_rainfall_30d,effective_rainfall_90d,effective_rainfall_180d,latitude,longitude,lag_1,lag_2,lag_3,lag_4,gw_expanding_mean,gw_expanding_std,gw_ewm_mean_span3,gw_ewm_mean_span5,gw_seasonal_diff_2,gw_same_season_prev_obs,gw_yoy_diff,rainfall_intensity_30d,rainfall_intensity_90d,rainfall_intensity_180d,rainfall_anomaly_30d,rainfall_anomaly_90d,rainfall_anomaly_180d,rainfall_ratio_30d_180d,rainfall_ratio_90d_180d,drought_indicator_180d,recharge_efficiency_proxy_90d,recharge_efficiency_proxy_180d,rainfall_trend_slope,spatial_cluster,source_reliability_score
150201HP,2016-05-01,23.4,23.8,-0.4000000000000021,23.866666666666664,0.5033222956847179,23.866666666666664,1.3999999999999773,1.3999999999999773,23.199999999999932,0.0,0.0,7.600000000000008,7.238596491228066,11.624561403508778,25.042105263157964,22.6,pre_monsoon,0.0,1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,28.529776427385695,,0,False,False,2016-05-01,1.3999999999999773,1.3999999999999773,23.199999999999932,11.788,76.6286,23.8,24.4,,,24.1,0.4242640687119283,24.0,24.04,-0.5999999999999979,24.4,-1.0,0.046666666666665906,0.015555555555555304,0.1288888888888885,1.3999999999999773,1.3999999999999773,15.599999999999923,0.060344801575515764,0.060344801575515764,0.0,0.28571224491254243,0.01724137187871916,1.3999999999999773,9,3.0
150201HP,2016-10-01,22.6,23.4,-0.7999999999999972,23.55,0.7549834435270751,23.55,20.000000000000114,71.20000000000005,296.3999999999997,0.0,17.599999999999966,74.99999999999994,97.95172413793092,237.80344827586217,388.6547489413195,25.65,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,28.529776427385695,,0,False,False,2016-10-01,20.000000000000114,71.20000000000005,296.3999999999997,11.788,76.6286,23.4,23.8,24.4,,23.866666666666664,0.5033222956847179,23.657142857142855,23.736842105263154,-0.40000000000000213,23.8,-1.1999999999999993,0.6666666666666704,0.7911111111111117,1.646666666666665,20.000000000000114,53.60000000000008,221.39999999999975,0.06747638098932633,0.24021591632200054,0.0,0.011235953478096373,0.0026990552395730286,-5.599999999999852,9,3.0
150201HP,2017-10-01,25.65,22.6,3.049999999999997,23.97,1.1443338673656387,23.97,41.600000000000136,84.40000000000009,107.80000000000018,31.99999999999997,46.99999999999994,58.89999999999992,141.8344827586202,270.54655172413754,400.7489655172416,25.64,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,28.529776427385695,,0,False,False,2017-10-01,41.600000000000136,84.40000000000009,107.80000000000018,11.788,76.6286,22.6,23.4,23.8,24.4,23.55,0.7549834435270751,23.09333333333333,23.264615384615382,-0.7999999999999972,22.6,3.049999999999997,1.3866666666666712,0.9377777777777788,0.5988888888888899,9.600000000000165,37.40000000000015,48.90000000000026,0.3858997786734905,0.7829312817317915,0.0,-0.03613743647660698,-0.028293132811397625,20.20000000000016,9,3.0
150201HP,2018-05-01,25.64,25.65,-0.009999999999998,24.248333333333335,1.2298035073403668,24.248333333333335,0.0,37.60000000000002,102.89999999999986,9.100000000000025,22.600000000000023,24.80000000000001,21.62808417997121,31.71857764876654,36.42989840348355,19.86,pre_monsoon,0.0,1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,28.529776427385695,,0,False,False,2018-05-01,0.0,37.60000000000002,102.89999999999986,11.788,76.6286,25.65,22.6,23.4,23.8,23.97,1.1443338673656387,24.41290322580645,24.1803317535545,3.049999999999997,23.4,2.240000000000002,0.0,0.417777777777778,0.5716666666666659,-9.100000000000025,15.0,78.09999999999985,0.0,0.3654032686682933,0.0,0.00026595737607511255,9.718172039048406e-05,-18.80000000000001,9,3.0
150201HP,2018-10-01,19.86,25.64,-5.780000000000001,23.62142857142857,2.0028515386104595,23.62142857142857,,,,2.1000000000000227,104.79999999999984,196.09999999999985,41.7523242835598,220.2200311050417,410.2256914823999,24.4,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,69.63863496140614,,1,False,False,2018-10-01,2.1000000000000227,104.79999999999984,196.09999999999985,11.788,76.6286,25.64,25.65,22.6,23.4,24.248333333333335,1.2298035073403668,25.036190476190477,24.71371428571429,-0.00999999999999801,25.65,-5.789999999999999,0.07000000000000076,1.1644444444444426,1.0894444444444435,0.0,0.0,0.0,0.010708821483487044,0.5344211864140135,0.0,0.055152666493066264,0.02947475627359736,-49.249999999999886,9,2.0
150201HP,2019-05-01,24.4,19.86,4.539999999999999,23.62142857142857,2.0028515386104595,23.71875,,,,27.799999999999955,27.799999999999955,27.799999999999955,10.010416666666517,14.427380952380872,24.390646258503462,16.51,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,94.2542002158098,,1,False,False,2019-05-01,27.799999999999955,27.799999999999955,27.799999999999955,11.788,76.6286,19.86,25.64,25.65,22.6,23.62142857142857,2.0028515386104595,22.42771653543307,22.995230694511903,-5.780000000000001,25.64,-1.240000000000002,0.9266666666666652,0.3088888888888884,0.1544444444444442,0.0,0.0,0.0,0.9999996402878992,0.9999996402878992,0.0,-0.16330929377363557,-0.16330929377363557,27.799999999999955,9,2.0
150203,2017-05-01,24.8,,,,,,0.0,42.39999999999998,58.19999999999993,0.0,0.0,7.199999999999989,7.577586206896854,14.981034482759014,23.97931034482815,11.32,pre_monsoon,0.0,1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,41.541884422081786,,0,False,False,2017-05-01,0.0,42.39999999999998,58.19999999999993,11.816,76.7921,,,,,,,,,,,,0.0,0.47111111111111087,0.323333333333333,0.0,42.39999999999998,50.99999999999994,0.0,0.7285222115941221,0.0,,,-21.19999999999999,9,3.0
150203,2017-10-01,11.32,24.8,-13.48,,,,41.600000000000136,84.40000000000009,107.80000000000018,31.99999999999997,46.99999999999994,58.89999999999992,141.8344827586202,270.54655172413754,400.7489655172416,12.43,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,41.541884422081786,,0,False,False,2017-10-01,41.600000000000136,84.40000000000009,107.80000000000018,11.816,76.7921,24.8,,,,24.8,,24.8,24.8,,,,1.3866666666666712,0.9377777777777788,0.5988888888888899,9.600000000000165,37.40000000000015,48.90000000000026,0.3858997786734905,0.7829312817317915,0.0,0.1597156208867746,0.12504637058939028,20.20000000000016,9,3.0
150203,2018-05-01,12.43,11.32,1.1099999999999994,16.183333333333334,7.482862642955125,16.183333333333334,0.0,37.60000000000002,102.89999999999986,9.100000000000025,22.600000000000023,24.80000000000001,21.62808417997121,31.71857764876654,36.42989840348355,3.8,pre_monsoon,0.0,1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,41.541884422081786,,0,False,False,2018-05-01,0.0,37.60000000000002,102.89999999999986,11.816,76.7921,11.32,24.8,,,18.060000000000002,9.531799410394662,15.813333333333333,16.712,-13.48,24.8,-12.370000000000001,0.0,0.417777777777778,0.5716666666666659,-9.100000000000025,15.0,78.09999999999985,0.0,0.3654032686682933,0.0,-0.029521268744343382,-0.010787170963345881,-18.80000000000001,9,3.0
150203,2018-10-01,3.8,12.43,-8.629999999999999,13.0875,8.69859519309488,13.0875,,,,2.1000000000000227,104.79999999999984,196.09999999999985,41.7523242835598,220.2200311050417,410.2256914823999,4.89,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,78.50582937882544,,1,False,False,2018-10-01,2.1000000000000227,104.79999999999984,196.09999999999985,11.816,76.7921,12.43,11.32,24.8,,16.183333333333334,7.482862642955125,13.879999999999999,14.683684210526314,1.1099999999999994,11.32,-7.5200000000000005,0.07000000000000076,1.1644444444444426,1.0894444444444435,0.0,0.0,0.0,0.010708821483487044,0.5344211864140135,0.0,0.08234732038670618,0.04400815685832961,-49.249999999999886,9,2.0
150203,2019-05-01,4.89,3.8,1.09,11.448,8.377885771481967,11.448,,,,27.799999999999955,27.799999999999955,27.799999999999955,10.010416666666517,14.427380952380872,24.390646258503462,4.1,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,100.26725430849112,,1,False,False,2019-05-01,27.799999999999955,27.799999999999955,27.799999999999955,11.816,76.7921,3.8,12.43,11.32,24.8,13.0875,8.69859519309488,8.504,10.16276923076923,-8.629999999999999,12.43,-7.54,0.9266666666666652,0.3088888888888884,0.1544444444444442,0.0,0.0,0.0,0.9999996402878992,0.9999996402878992,0.0,-0.039208618989705464,-0.039208618989705464,27.799999999999955,9,2.0
150203,2019-10-01,4.1,4.89,-0.79,10.223333333333334,8.071556644580193,10.223333333333334,,,,38.599999999999795,159.79999999999973,220.09999999999957,79.83512296882009,320.6354525247857,420.2417025247862,6.31,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,100.26725430849112,,1,False,False,2019-10-01,38.599999999999795,159.79999999999973,220.09999999999957,11.816,76.7921,4.89,3.8,12.43,11.32,11.448,8.377885771481967,6.638709677419354,8.138625592417062,1.0899999999999999,3.8,0.2999999999999998,1.2866666666666597,1.7755555555555524,1.2227777777777753,0.0,0.0,0.0,0.1753748216549371,0.726033588094794,0.0,0.0049436792901327185,0.003589277438015571,-22.00000000000017,9,2.0
150203,2020-05-01,6.31,4.1,2.21,9.664285714285716,7.515279673533685,9.664285714285716,,,,,,,13.811274509803752,22.861274509803938,40.42290109768146,9.24,pre_monsoon,0.0,1.0,seasonal,state,,,,,,state_fallback,225.0082374639339,,1,False,False,2020-05-01,13.811274509803752,22.861274509803938,40.42290109768146,11.816,76.7921,4.1,4.89,3.8,12.43,10.223333333333334,8.071556644580193,5.349206349206348,6.662857142857144,-0.79,4.89,1.42,0.4603758169934584,0.2540141612200438,0.224571672764897,0.0,0.0,0.0,0.34166946750640936,0.5655524030557807,0.0,-0.09666998365959067,-0.054671965476696185,9.28627450980366,9,1.0
150203,2020-10-01,9.24,6.31,2.9300000000000006,7.441428571428572,3.5444577797430408,9.61125,,,,,,,39.5,128.85000000000036,222.62349673202652,7.42,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,state,,,,,,state_fallback,225.0082374639339,,1,False,False,2020-10-01,39.5,128.85000000000036,222.62349673202652,11.816,76.7921,6.31,4.1,4.89,3.8,9.664285714285715,7.515279673533685,5.833385826771653,6.537926177756193,2.21,4.1,5.140000000000001,1.3166666666666667,1.4316666666666706,1.236797204066814,0.0,0.0,0.0,0.17742960112269918,0.5787798507508823,0.0,-0.022739617948031143,-0.013161233703531864,-5.175000000000182,9,1.0
150203,2021-05-01,7.42,9.24,-1.8200000000000005,6.884285714285714,3.1135020857701785,9.367777777777778,,,,,,,0.0,0.0,22.300000000000185,12.83,pre_monsoon,0.0,1.0,seasonal,state,,,,,,state_fallback,373.79232693323513,,1,False,False,2021-05-01,0.0,0.0,22.300000000000185,11.816,76.7921,9.24,6.31,4.1,4.89,9.61125,6.95941384539162,7.543372549019607,7.475187946074544,2.9300000000000006,6.31,1.1100000000000003,0.0,0.0,0.12388888888888992,0.0,0.0,0.0,0.0,0.0,0.0,182000.00000000003,0.08161431317743738,0.0,9,1.0
150203,2021-10-01,12.83,7.42,5.41,6.941428571428572,3.2336018543384353,9.714,,,,,,,152.81470588235334,249.64124946499305,249.64124946499305,2.0,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,state,,,,,,state_fallback,319.23000442922296,,1,False,False,2021-10-01,152.81470588235334,249.64124946499305,249.64124946499305,11.816,76.7921,7.42,9.24,6.31,4.1,9.367777777777778,6.550783880150867,7.481565557729941,7.456300662458923,-1.8200000000000003,9.24,3.59,5.093823529411778,2.773791660722145,1.3868958303610726,0.0,0.0,0.0,0.6121372172606844,0.999999959942519,0.0,-0.02167109720402063,-0.02167109720402063,104.40143409103348,9,1.0
150203,2022-05-01,2.0,12.83,-10.83,6.684285714285714,3.5782530986635437,9.012727272727274,45.5,,,23.25,28.75,256.5,64.49652609582881,90.85659981833123,246.33807895207747,0.3,pre_monsoon,0.0,1.0,seasonal,local,udigala 1,188.0,1.0,0.3777777777777777,0.1888888888888888,nearest_telemetry,8.631858942523008,,1,False,False,2022-05-01,45.5,,,11.816,76.7921,12.83,7.42,9.24,6.31,9.714,6.272430328207897,10.158396871945259,9.279144679017666,5.41,7.42,-5.42,1.5166666666666666,,,22.25,,,,,0.0,,,,9,3.0
150204D,2015-05-01,3.2,,,,,,92.20000000000002,95.40000000000002,98.20000000000002,14.599999999999998,22.499999999999996,31.799999999999997,41.1493361285814,54.37940824218737,91.167613952853,2.5,pre_monsoon,0.0,1.0,seasonal,local,nugu,1387.0,1.0,1.0,0.7777777777777778,nearest_telemetry,24.96328759012647,,0,False,False,2015-05-01,92.20000000000002,95.40000000000002,98.20000000000002,11.934,76.671,,,,,,,,,,,,3.0733333333333337,1.0600000000000003,0.5455555555555557,77.60000000000002,72.90000000000002,66.40000000000002,0.9389001080549788,0.971486662781399,0.0,,,90.60000000000002,9,3.0
150204D,2015-10-01,2.5,3.2,-0.7000000000000002,,,,40.60000000000002,116.40000000000006,360.80000000000007,3.799999999999997,17.799999999999997,93.0,96.34712643678164,198.9325166364188,392.97291872666494,4.8,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,24.96328759012647,,0,False,False,2015-10-01,40.60000000000002,116.40000000000006,360.80000000000007,11.934,76.671,3.2,,,,3.2,,3.2,3.2,,,,1.3533333333333342,1.2933333333333341,2.0044444444444447,36.800000000000026,98.60000000000007,267.80000000000007,0.11252771306741377,0.32261639904056555,0.0,0.006013745187822576,0.0019401329839209265,2.700000000000003,9,3.0
150204D,2016-05-01,4.8,2.5,2.3,3.5,1.1789826122551594,3.5,1.3999999999999773,1.3999999999999773,23.199999999999932,0.0,0.0,7.600000000000008,7.238596491228066,11.624561403508778,25.042105263157964,3.75,pre_monsoon,0.0,1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,24.96328759012647,,0,False,False,2016-05-01,1.3999999999999773,1.3999999999999773,23.199999999999932,11.934,76.671,2.5,3.2,,,2.85,0.4949747468305834,2.733333333333333,2.7800000000000002,-0.7000000000000002,3.2,1.5999999999999996,0.046666666666665906,0.015555555555555304,0.1288888888888885,1.3999999999999773,1.3999999999999773,15.599999999999923,0.060344801575515764,0.060344801575515764,0.0,-1.6428454082471105,-0.09913788830263463,1.3999999999999773,9,3.0
150204D,2016-10-01,3.75,4.8,-1.0499999999999998,3.5625,0.9707170888918492,3.5625,20.000000000000114,71.20000000000005,296.3999999999997,0.0,17.599999999999966,74.99999999999994,97.95172413793092,237.80344827586217,388.6547489413195,2.02,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,24.96328759012647,,0,False,False,2016-10-01,20.000000000000114,71.20000000000005,296.3999999999997,11.934,76.671,4.8,2.5,3.2,,3.5,1.1789826122551594,3.914285714285714,3.7368421052631575,2.3,2.5,1.25,0.6666666666666704,0.7911111111111117,1.646666666666665,20.000000000000114,53.60000000000008,221.39999999999975,0.06747638098932633,0.24021591632200054,0.0,0.014747188940001541,0.003542510001939612,-5.599999999999852,9,3.0
150204D,2017-05-01,2.02,3.75,-1.73,3.254,1.0874649419636475,3.254,0.0,42.39999999999998,58.19999999999993,0.0,0.0,7.199999999999989,7.577586206896854,14.981034482759014,23.97931034482815,2.3,pre_monsoon,0.0,1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,24.96328759012647,,0,False,False,2017-05-01,0.0,42.39999999999998,58.19999999999993,11.934,76.671,3.75,4.8,2.5,3.2,3.5625,0.9707170888918493,3.8266666666666667,3.7423076923076923,-1.0499999999999998,4.8,-2.78,0.0,0.47111111111111087,0.323333333333333,0.0,42.39999999999998,50.99999999999994,0.0,0.7285222115941221,0.0,0.04080187716936861,0.029725080803250755,-21.19999999999999,9,3.0
150204D,2017-10-01,2.3,2.02,0.2799999999999998,3.095,1.047735653683695,3.095,41.600000000000136,84.40000000000009,107.80000000000018,31.99999999999997,46.99999999999994,58.89999999999992,141.8344827586202,270.54655172413754,400.7489655172416,1.66,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,24.96328759012647,,0,False,False,2017-10-01,41.600000000000136,84.40000000000009,107.80000000000018,11.934,76.671,2.02,3.75,4.8,2.5,3.254,1.0874649419636477,2.8941935483870966,3.0811374407582934,-1.73,3.75,-1.4500000000000002,1.3866666666666712,0.9377777777777788,0.5988888888888899,9.600000000000165,37.40000000000015,48.90000000000026,0.3858997786734905,0.7829312817317915,0.0,-0.003317535151950805,-0.0025974023564561757,20.20000000000016,9,3.0
150204D,2018-05-01,1.66,2.3,-0.6399999999999999,2.89,1.0995302027078049,2.89,0.0,37.60000000000002,102.89999999999986,9.100000000000025,22.600000000000023,24.80000000000001,21.62808417997121,31.71857764876654,36.42989840348355,2.39,pre_monsoon,0.0,1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,24.96328759012647,,0,False,False,2018-05-01,0.0,37.60000000000002,102.89999999999986,11.934,76.671,2.3,2.02,3.75,4.8,3.095,1.047735653683695,2.5923809523809522,2.7956992481203007,0.2799999999999998,2.02,-0.3600000000000001,0.0,0.417777777777778,0.5716666666666659,-9.100000000000025,15.0,78.09999999999985,0.0,0.3654032686682933,0.0,0.017021272068810607,0.006219630104992223,-18.80000000000001,9,3.0
150204D,2018-10-01,2.39,1.66,0.7300000000000002,2.7742857142857145,1.1040811736893432,2.8275,,,,2.1000000000000227,104.79999999999984,196.09999999999985,41.7523242835598,220.2200311050417,410.2256914823999,3.36,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,59.90997339159098,,1,False,False,2018-10-01,2.1000000000000227,104.79999999999984,196.09999999999985,11.934,76.671,1.66,2.3,2.02,3.75,2.89,1.0995302027078049,2.12251968503937,2.3935988343856245,-0.6399999999999999,2.3,0.0900000000000003,0.07000000000000076,1.1644444444444426,1.0894444444444435,0.0,0.0,0.0,0.010708821483487044,0.5344211864140135,0.0,-0.006965648190300757,-0.0037225903252121237,-49.249999999999886,9,2.0
150204D,2019-05-01,3.36,2.39,0.9699999999999998,2.8971428571428572,1.1162543659595734,2.8866666666666667,,,,27.799999999999955,27.799999999999955,27.799999999999955,10.010416666666517,14.427380952380872,24.390646258503462,1.49,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,82.0757981340862,,1,False,False,2019-05-01,27.799999999999955,27.799999999999955,27.799999999999955,11.934,76.671,2.39,1.66,2.3,2.02,2.8275,1.0332023726536552,2.25678431372549,2.3923505154639177,0.7300000000000002,1.66,1.7,0.9266666666666652,0.3088888888888884,0.1544444444444442,0.0,0.0,0.0,0.9999996402878992,0.9999996402878992,0.0,-0.03489207377982963,-0.03489207377982963,27.799999999999955,9,2.0
150204D,2019-10-01,1.49,3.36,-1.87,2.424285714285714,0.8436203163125207,2.747,,,,38.599999999999795,159.79999999999973,220.09999999999957,79.83512296882009,320.6354525247857,420.2417025247862,2.84,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,82.0757981340862,,1,False,False,2019-10-01,38.599999999999795,159.79999999999973,220.09999999999957,11.934,76.671,3.36,2.39,1.66,2.3,2.8866666666666667,0.9826367589297684,2.8094716242661444,2.7235146836367434,0.9699999999999998,2.39,-0.9000000000000001,1.2866666666666597,1.7755555555555524,1.2227777777777753,0.0,0.0,0.0,0.1753748216549371,0.726033588094794,0.0,0.011702126927276183,0.0084961377330242,-22.00000000000017,9,2.0
150204D,2020-05-01,2.84,1.49,1.35,2.294285714285714,0.6541115384717687,2.7554545454545454,,,,,,,13.811274509803752,22.861274509803938,40.42290109768146,2.44,pre_monsoon,0.0,1.0,seasonal,state,,,,,,state_fallback,228.013947050677,,1,False,False,2020-05-01,13.811274509803752,22.861274509803938,40.42290109768146,11.934,76.671,1.49,3.36,2.39,1.66,2.747,1.0263316552979678,2.149090909090909,2.305086945282206,-1.8699999999999999,3.36,-0.52,0.4603758169934584,0.2540141612200438,0.224571672764897,0.0,0.0,0.0,0.34166946750640936,0.5655524030557807,0.0,-0.05905179997305313,-0.03339690198802708,9.28627450980366,9,1.0
150204D,2020-10-01,2.44,2.84,-0.3999999999999999,2.3542857142857145,0.6439424700715927,2.7291666666666665,,,,,,,39.5,128.85000000000036,222.62349673202652,2.43,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,state,,,,,,state_fallback,228.013947050677,,1,False,False,2020-10-01,39.5,128.85000000000036,222.62349673202652,11.934,76.671,2.84,1.49,3.36,2.39,2.7554545454545454,0.9740673861326394,2.4947142159257445,2.4854767874174035,1.3499999999999999,1.49,0.95,1.3166666666666667,1.4316666666666706,1.236797204066814,0.0,0.0,0.0,0.17742960112269918,0.5787798507508823,0.0,0.0031043847028028853,0.0017967554544070798,-5.175000000000182,9,1.0
150204D,2021-05-01,2.43,2.44,-0.0099999999999997,2.3728571428571428,0.6439905352750216,2.706153846153846,,,,,,,0.0,0.0,22.300000000000185,1.56,pre_monsoon,0.0,1.0,seasonal,state,,,,,,state_fallback,359.2820998073402,,1,False,False,2021-05-01,0.0,0.0,22.300000000000185,11.934,76.671,2.44,2.84,1.49,3.36,2.7291666666666665,0.9331906005579442,2.467350427350427,2.4702001156738,-0.3999999999999999,2.84,-0.4099999999999997,0.0,0.0,0.12388888888888992,0.0,0.0,0.0,0.0,0.0,0.0,999.9999999999699,0.0004484302921837083,0.0,9,1.0
150204D,2021-10-01,1.56,2.43,-0.8700000000000001,2.358571428571428,0.6632603453503647,2.6242857142857146,,,,,,,152.81470588235334,249.64124946499305,249.64124946499305,1.9,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,state,,,,,,state_fallback,301.63117117709265,,1,False,False,2021-10-01,152.81470588235334,249.64124946499305,249.64124946499305,11.934,76.671,2.43,2.44,2.84,1.49,2.706153846153846,0.897306510819449,2.448672933707728,2.4567308690139718,-0.009999999999999787,2.44,-0.8799999999999999,5.093823529411778,2.773791660722145,1.3868958303610726,0.0,0.0,0.0,0.6121372172606844,0.999999959942519,0.0,0.003485000844269492,0.003485000844269492,104.40143409103348,9,1.0
150204D,2022-05-01,1.9,1.56,0.3399999999999998,2.2885714285714287,0.6848948476817093,2.576,105.0,,,23.25,28.75,256.5,64.49652609582881,90.85659981833123,246.33807895207747,1.08,pre_monsoon,0.0,1.0,seasonal,local,beguru,188.0,1.0,0.3777777777777777,0.1888888888888888,nearest_telemetry,1.4803322973805653,,1,False,False,2022-05-01,105.0,,,11.934,76.671,1.56,2.43,2.44,2.84,2.6242857142857146,0.9149082701873137,2.0043093450527985,2.156793146456006,-0.8700000000000001,2.43,-0.5300000000000002,3.5,,,81.75,,,,,0.0,,,,9,3.0
150209D,2015-05-01,3.0,,,,,,92.20000000000002,95.40000000000002,98.20000000000002,11.2,11.2,21.85,41.1493361285814,54.37940824218737,91.167613952853,3.0,pre_monsoon,0.0,1.0,seasonal,local,nugu,1387.0,1.0,1.0,0.7777777777777778,nearest_telemetry,42.16330384805509,,0,False,False,2015-05-01,92.20000000000002,95.40000000000002,98.20000000000002,11.6195,76.5904,,,,,,,,,,,,3.0733333333333337,1.0600000000000003,0.5455555555555557,81.00000000000001,84.20000000000002,76.35000000000002,0.9389001080549788,0.971486662781399,0.0,,,90.60000000000002,9,3.0
150209D,2015-10-01,3.0,3.0,0.0,,,,40.60000000000002,116.40000000000006,360.80000000000007,34.899999999999984,58.999999999999986,83.04999999999998,96.34712643678164,198.9325166364188,392.97291872666494,4.3,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,42.16330384805509,,0,False,False,2015-10-01,40.60000000000002,116.40000000000006,360.80000000000007,11.6195,76.5904,3.0,,,,3.0,,3.0,3.0,,,,1.3533333333333342,1.2933333333333341,2.0044444444444447,5.700000000000038,57.40000000000008,277.7500000000001,0.11252771306741377,0.32261639904056555,0.0,-0.0,-0.0,2.700000000000003,9,3.0
150209D,2016-05-01,4.3,3.0,1.2999999999999998,3.4333333333333336,0.7505553499465134,3.4333333333333336,1.3999999999999773,1.3999999999999773,23.199999999999932,0.0,0.0,0.0,7.238596491228066,11.624561403508778,25.042105263157964,3.35,pre_monsoon,0.0,1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,42.16330384805509,,0,False,False,2016-05-01,1.3999999999999773,1.3999999999999773,23.199999999999932,11.6195,76.5904,3.0,3.0,,,3.0,0.0,3.0,3.0,0.0,3.0,1.2999999999999998,0.046666666666665906,0.015555555555555304,0.1288888888888885,1.3999999999999773,1.3999999999999773,23.199999999999932,0.060344801575515764,0.060344801575515764,0.0,-0.928564795965758,-0.056034458605836966,1.3999999999999773,9,3.0
150209D,2016-10-01,3.35,4.3,-0.9499999999999996,3.4125,0.6142407237123461,3.4125,20.000000000000114,71.20000000000005,296.3999999999997,20.40000000000001,27.80000000000001,39.60000000000001,97.95172413793092,237.80344827586217,388.6547489413195,3.1,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,42.16330384805509,,0,False,False,2016-10-01,20.000000000000114,71.20000000000005,296.3999999999997,11.6195,76.5904,4.3,3.0,3.0,,3.4333333333333336,0.7505553499465134,3.742857142857143,3.61578947368421,1.2999999999999998,3.0,0.3500000000000001,0.6666666666666704,0.7911111111111117,1.646666666666665,-0.39999999999989555,43.400000000000034,256.79999999999967,0.06747638098932633,0.24021591632200054,0.0,0.013342694755239486,0.0032051280969929816,-5.599999999999852,9,3.0
150209D,2017-05-01,3.1,3.35,-0.25,3.35,0.5499999999999999,3.35,0.0,42.39999999999998,58.19999999999993,0.0,0.0,0.0,7.577586206896854,14.981034482759014,23.97931034482815,3.2,pre_monsoon,0.0,1.0,seasonal,local,nugu,1387.0,1.0,1.0,1.0,nearest_telemetry,42.16330384805509,,0,False,False,2017-05-01,0.0,42.39999999999998,58.19999999999993,11.6195,76.5904,3.35,4.3,3.0,3.0,3.4125,0.6142407237123461,3.533333333333333,3.505384615384615,-0.9499999999999997,4.3,-1.1999999999999997,0.0,0.47111111111111087,0.323333333333333,0.0,42.39999999999998,58.19999999999993,0.0,0.7285222115941221,0.0,0.005896225024475233,0.004295531907984213,-21.19999999999999,9,3.0
